,titles,descriptions,links,site_name
6,"
                Politiemol Mark M. moet alsnog de cel in, mogelijk in Oekraïne
                            ",Witwassen en fraude,https://www.rtlnieuws.nl/nieuws/artikel/5110836/politie-mol-politieagent-mark-m-rechtszaak-rechtbank-hoger-beroep-straf,www.rtlnieuws.nl
7,"
                Pims oom zat in het verzet: 'Altijd een inspiratiebron'
                            ",Dodenherdenking,https://www.rtlnieuws.nl/nieuws/video/video/5110871/4-5-mei-dodenherdenking-tweede-wereldoorlog-oorlog-verzet,www.rtlnieuws.nl
8,"
                Kinke en Sybe leggen als enige scouts een krans op De Dam
                            ",Dodenherdenking,https://www.rtlnieuws.nl/nieuws/video/video/5110736/kinke-en-sybe-leggen-als-enige-scouts-een-krans-op-de-dam,www.rtlnieuws.nl
9,"
                'Binnen 2 weken was er van die sterke man niets meer over'
                            ",Zij stierven door corona,https://www.rtlnieuws.nl/nieuws/nederland/artikel/5107911/eerbetoon-piet-van-orsouw-oss-overleden-coronavirus,www.rtlnieuws.nl
10,"
                Opnieuw was het raak: twee zendmasten in Den Haag in brand
                            ",Veel schade,https://www.rtlnieuws.nl/nieuws/nederland/artikel/5110676/brand-zendmast-den-haag-5g-doelwit-politie-onderzoek-brandweer,www.rtlnieuws.nl
11,"
                'Heroïnegebruikers komen door coronacrisis moeilijker aan drugs'
                            ",Drugsgebruikers,https://www.rtlnieuws.nl/nieuws/nederland/artikel/5110646/heroineverslaafden-coronacrisis-drugsgebruik-methadon,www.rtlnieuws.nl
0,"Leraren bezorgd: ‘Ik ga voor de klas, maar denk niet: hoera’","Vol enthousiasme, maar ook met grote tegenzin gaan basisschoolleraren vanaf 11 mei weer voor de klas. Terwijl tweederde zich wel kan vinden in de heropening van scholen, noemt een grote groep die beslissing juist onverantwoord. ‘Ik ga voor de klas, maar denk niet: hiep, hiep, hoera.’",,www.parool.nl
1,Een andere 4 mei dan we gewend zijn: koning speecht op lege Dam,De Nationale Herdenking zou vanwege het 75-jarige jubileum al bijzonder zijn. Door de coronacrisis belooft deze 4 mei een speciale editie te worden.,,www.parool.nl
2,Warme en droge zomer in het vooruitzicht,"De zomer wordt voor het derde jaar op rij warm en droog, verwacht Weeronline. In juni en augustus worden hittegolven verwacht. Juli lijkt iets natter te worden met meer buien, maar ook hoge temperaturen.",,www.parool.nl
3,50Plus-oprichter voelt zich door Henk Krol bedonderd: ‘Heel teleurstellend’,Het knetterde al maanden binnen 50Plus.,,www.parool.nl
4,75 jaar na Auschwitz huilt overlever David Lewin nog steeds,In januari herdacht de wereld de Holocaust op de plek die het symbool voor de massamoord op zes miljoen Joden werd: Auschwitz-Birkenau. De hoofdrol was voor de ruim tweehonderd overlevers die nog altijd in leven zijn. ‘Ik hoorde het gegil van kinderen die in het vuur werden gegooid.’,,www.parool.nl
5,Wat brengt de economische crisis na het coronavirus?,"Na de coronacrisis volgt de onvermijdelijke economische crisis. Die zal ook veel ellende veroorzaken in Nederland. De recessie biedt echter, zoals altijd, ook kansen. ‘Herstel moet komen uit innovatie.’",,www.parool.nl
6,Ic-verpleegkundige Martine ­Minnema: ‘Uiteindelijk komen we hier sterker uit’,Minnema en haar collega's in het OLVG beleven intense weken.,,www.parool.nl
7,Krol stopt als leider 50PLUS en zet eigen partij op,Henk Krol neemt afscheid van 50Plus. Krol neemt zijn Kamerzetel mee en begint samen met onafhankelijk Kamerlid Femke Merel van Kooten een nieuwe politieke partij: de Partij voor de Toekomst.,,www.parool.nl
8,50Plus heeft geen goed woord over voor ‘zetelroof’ Henk Krol,De Kamerleden van 50Plus voelen zich bedrogen door Henk Krol. Zondagochtend kondigde hij zonder overleg aan de partij te verlaten en voor zichzelf te beginnen.,,www.parool.nl
9,"‘Dat kutvirus,’ verzuchtte Rutte. Reconstructie van een wanhopige strijd","Zondag 8 maart is de laatste weekenddag van het oude Nederland, daarna gaat het land ‘intelligent op slot’. Een reconstructie van een soms wanhopige strijd tegen de stippellijn van de maximale ic-capaciteit, door de ogen van direct betrokkenen. ‘Het is ook eng, wat als we het mis hebben?’",,www.parool.nl
10,Het is feest in Rhenen dankzij de babypanda,"Geschiedenis. Dat heeft de kleine, één dag oude babypanda met zijn/haar geboorte geschreven. Het is namelijk voor het eerst in de geschiedenis dat er een reuzenpanda-baby in Nederland is geboren.",,www.parool.nl
11,"Penningmeester Denk stapt op, conflict ettert door",De penningmeester van het partijbestuur van Denk is opgestapt. Daarmee verdiept de crisis in de partij zich verder.,,www.parool.nl
12,Stef Blok: ‘Buitenlandse Zaken is geen reisbureau’,"Stef Blok, de minister zonder buitenland. Althans, dat buitenland is er wel, maar de VVD’er moet er nu landgenoten uit terughalen en kan er niet naartoe. “Ik stap nu elke avond in mijn eigen bed.”",,www.parool.nl
13,Verpleegzorg pas laat op de radar bij crisisteam,De aanpak van de coronacrisis was zo gericht op ziekenhuizen en ic-capaciteit dat verpleeghuizen de eerste weken amper in beeld waren. Daar sloeg het virus onder de radar ongenadig hard toe. Het RIVM is voorstander van een evaluatie.,,www.parool.nl
14,"Duizenden leerlingen vragen om laptop of tablet, maar subsidiepot is leeg",Er liggen nog 10.000 aanvragen te wachten.,,www.parool.nl
15,Pandababy geboren in Ouwehands Dierenpark in Rhenen,"Reuzenpanda Wu Wen in Ouwehands Dierenpark in Rhenen is vrijdag bevallen van een jong. Moeder en haar jong verblijven in het kraamhol en maken het goed, meldt de Rhenense Dierentuin zaterdagochtend.",,www.parool.nl
16,Geen vrij land zonder discussie over vrijheid,"Verschillende opvattingen over vrijheid leiden vaak tot frictie. Denk alleen maar zwarte piet. De felle discussies die dat oplevert moeten we niet uit de weg gaan, ze zijn juist noodzakelijk.",,www.parool.nl
17,Ultieme poging afschaffen verhuurdersheffing: ‘Bouw woningen kan verdubbelen’,'De verhuurdersheffing heeft z’n langste tijd gehad.',,www.parool.nl
18,In 4 maanden tijd 12 procent minder ouderen in zorgcentra,Verpleeg- en verzorgingshuizen zien het aantal bewoners door de coronacrisis in rap tempo dalen. In de verpleeghuizen zijn dit jaar ongeveer 15.000 mensen overleden en er komen nog amper nieuwe bewoners bij.,,www.parool.nl
19,OV wil bij opschaling meer geld en verplichte mondkapjes,Om een opschaling van het openbaar vervoer mogelijk te maken hebben de ov-bedrijven meer geld nodig en willen ze dat beschermingsmiddelen zoals mondkapjes verplicht worden voor personeel en reizigers.,,www.parool.nl
0,Geen sirenes: luchtalarm deze en komende maand niet getest,Geen sirenes: luchtalarm deze en komende maand niet getest,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/geen-luchtalarm-maandelijks/,www.linda.nl
1,Politiemol Mark M. gaat na hoger beroep de cel in,Politiemol Mark M. gaat na hoger beroep de cel in,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/politiemol-mark-m-cel-in/,www.linda.nl
2,4 mei anders dan anders dit jaar: koning speecht op lege Dam,4 mei anders dan anders dit jaar: koning speecht op lege Dam,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/4-mei-koning-dam-5-mei-initiatieven/,www.linda.nl
3,Sterke vrouwen schudden de boel behoorlijk op in 'Ex on the Beach: Double Dutch',Sterke vrouwen schudden de boel behoorlijk op in 'Ex on the Beach: Double Dutch',https://www.linda.nl/nieuws/binnenland//advertorial/ex-on-the-beach-double-dutch-sterke-vrouwen/,www.linda.nl
4,Een derde van de leraren vindt opengaan basisscholen niet verantwoord,Een derde van de leraren vindt opengaan basisscholen niet verantwoord,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/opengaan-basisscholen-niet-verantwoord/,www.linda.nl
5,Meldanur (23) maakt voedselpakketten met heel Soest: 'We doen dit met liefde',Meldanur (23) maakt voedselpakketten met heel Soest: 'We doen dit met liefde',https://www.linda.nl/nieuws/binnenland//nieuws/meldanur-soest-voedselpakketten/,www.linda.nl
6,Nieuwe poging dolfijn Zafar uit Amsterdamse haven weg te loodsen,Nieuwe poging dolfijn Zafar uit Amsterdamse haven weg te loodsen,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/nieuwe-poging-dolfijn-zafar-amsterdamse-haven-zee-tuimelaar/,www.linda.nl
7,Marlieke en Aimee (2) maken eiersalade van (o)ma met een geheim ingrediÃ«nt Ã©n asperges,Marlieke en Aimee (2) maken eiersalade van (o)ma met een geheim ingrediÃ«nt Ã©n asperges,https://www.linda.nl/nieuws/binnenland//advertorial/eiersalade-asperges-maggi-aspergesaus/,www.linda.nl
8,Zomer 2020 wordt met verwachte hittegolven opnieuw heet en droog,Zomer 2020 wordt met verwachte hittegolven opnieuw heet en droog,https://www.linda.nl/nieuws/binnenland//nieuws/weer/zomer-2020-hittegolven-warm-droog/,www.linda.nl
9,Twee jongens vinden explosief uit Tweede Wereldoorlog en nemen het mee naar huis,Twee jongens vinden explosief uit Tweede Wereldoorlog en nemen het mee naar huis,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/jongens-vinden-explosief-tweede-wereldoorlog/,www.linda.nl
10,Tientallen schademeldingen na aardbeving in Gronings dorp Zijldijk,Tientallen schademeldingen na aardbeving in Gronings dorp Zijldijk,https://www.linda.nl/nieuws/binnenland//nieuws/aardbeving-groningen-zijldijk/,www.linda.nl
11,Waarom je ineens Ã³veral rode snorren ziet en hoe je er zelf een creÃ«ert,Waarom je ineens Ã³veral rode snorren ziet en hoe je er zelf een creÃ«ert,https://www.linda.nl/nieuws/binnenland//advertorial/rode-snorren-filter-the-willoughbys-netflix/,www.linda.nl
12,Grote belangstelling voor meeblazen met taptoesignaal op 4 mei,Grote belangstelling voor meeblazen met taptoesignaal op 4 mei,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/meeblazen-taptoesignaal-dodenherdenking/,www.linda.nl
13,Recordaantal mensen dient belastingaangifte op allerlaatste dag in,Recordaantal mensen dient belastingaangifte op allerlaatste dag in,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/recordaantal-belastingaangifte-laatste-dag/,www.linda.nl
14,Politie pakt 24 verdachten op voor WhatsAppfraude,Politie pakt 24 verdachten op voor WhatsAppfraude,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/politie-verdachten-whatsappfraude/,www.linda.nl
15,Wil (82) wacht buiten voor verpleeghuis tot ze haar man mag bezoeken,Wil (82) wacht buiten voor verpleeghuis tot ze haar man mag bezoeken,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/vrouw-verpleeghuis-buiten-man-dementie-bezoeken/,www.linda.nl
16,Liveblog coronavirus vrijdag 1 mei: buurt klaagt over optredens bij zorgcentrum,Liveblog coronavirus vrijdag 1 mei: buurt klaagt over optredens bij zorgcentrum,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/liveblog-coronavirus-vrijdag-1-mei/,www.linda.nl
0,"Alkmaars archief vindt ‘oudste Nederlandse geluidsopname’, luister maar",Het Regionaal Archief in Alkmaar heeft vermoedelijk de oudste bekende Nederlandse geluidsopname gevonden. De opname is op 9 maart 1898 gemaakt door de Alkmaarse chemicus Jan Daniël Boeke. Hij is te horen terwijl hij een reeks klinkers uitspreekt en daarna ‘Hiep hiep hiep hiep hoera!’ roept.,,www.gelderlander.nl
1,Aantal Nederlandse meldingen sterfgevallen corona fors minder dan afgelopen dagen,"De afgelopen 24 uur zijn er in Nederland 26 nieuwe meldingen gedaan van geteste mensen die zijn overleden aan het coronavirus. Een forse daling ten opzichte van gisteren, toen er in de dagelijkse update van het RIVM 69 overlijdens werden gemeld. De laatste keer dat er minder dan 30 doden werden geregistreerd op een dag, was op 19 maart. In totaal vallen nu 5082 coronadoden te betreuren.",,www.gelderlander.nl
2,Frank zit in quarantaine. ‘De tram komt eraan en de regering zegt: steek maar over’,"De druk neemt toe om de kinderen naar school te sturen. Niet alleen in ons hoofd, maar ook van buitenaf. De regering wil het en ik proef het om me heen. Soms rechtstreeks in woorden, vaker ligt het subtiel in intonatie of de blik in iemands ogen. Maak je het niet te groot? Kom op, we moeten door!",,www.gelderlander.nl
3,14-jarige opgepakt voor gewelddadige overval op woning in Valkenswaard,"Een 14-jarige jongen uit Valkenswaard is gistermiddag thuis door de politie aangehouden, omdat hij betrokken zou zijn geweest bij de woningoverval op de Maastrichtseweg in Valkenswaard. Daarbij raakte de bewoner dusdanig ernstig gewond dat hij naar het ziekenhuis moest.",,www.gelderlander.nl
4,Arnhem Centraal en Culemborg eerste stations uit regio met regels om treinreizen ‘coronaproof’ te maken,"NS en Prorail zijn begonnen met coronamaatregelen op de stations. Arnhem Centraal en Culemborg behoren tot de zes stations waar de maatregelen als eerste van start gaan. Met stickers wordt er gewezen op de nieuwe richtlijnen, maar als dat onvoldoende blijkt, volgen er verplichte looproutes.",,www.gelderlander.nl
5,"‘De Staat experimenteert met mensen, blootstelling aan 5G wordt ons opgedrongen’","De stichting Stop5GNL vindt dat de Staat oogkleppen opheeft als het gaat om het ‘veilig’ uitrollen van het nieuwe snelle 5G-netwerk. ,,De blootstelling aan 5G wordt ons opgedrongen.” De stichting probeert vandaag in de rechtbank in Den Haag de uitrol van 5G stop te zetten. Juist vannacht werd in Den Haag bij twee zendmasten brand gesticht, brandje nummer 22 en 23 in Nederland.",,www.gelderlander.nl
6,"Kunnen de scholen eigenlijk wel veilig open, of worden het ‘superverspreiders’?",Heel Europa worstelt met een van de belangrijkste onderdelen van het heropstarten van de maatschappij: de scholen. Is het veilig of worden de scholen de nieuwe ‘superverspreiders’ van de coronacrisis?,,www.gelderlander.nl
7,Hoe een straatarm meisje uit Dalfsen kampbewaakster werd in Auschwitz,"Dit is het verhaal van Ria Jorink, een straatarm meisje uit Dalfsen dat tijdens de Tweede Wereldoorlog als kampbewaakster in vernietigingskamp Auschwitz-Birkenau belandt. Ze wordt veroordeeld, maar tot de doodstraf of een jarenlange gevangenisstraf komt het niet. Wel tot een geruisloos leven in Zwolle, waar ze in 2002 op 82-jarige leeftijd overlijdt.",,www.gelderlander.nl
8,"Slachtoffer van Haagse steker Malek F. vecht terug: ‘Zijn doel was moorden, hij moet het land uit’","Nooit vertelden de slachtoffers van de ‘Haagse steker’ Malek F. hun verhaal. Tot nu. Fazal Amin (37) werd 5 mei 2018 elf keer gestoken en zag tot zijn verbijstering dat ‘de jihadist’ er met tbs vanaf kwam. ,,Ik heb nooit iets kunnen doen, nu wil ik terugvechten.’’",,www.gelderlander.nl
9,Geredde ooievaartjes uit De Lutte groeien als kool: ‘Eerste nacht was wel spannend’,"De vier geredde ooievaartjes uit De Lutte groeien als kool. Vorige week zijn ze overgebracht naar de ooievaarsopvang in Herwijnen en daar doen ze het zo goed, dat de twee grootsten al niet meer samen in een voerbak passen.",,www.gelderlander.nl
10,"Een 4 mei om nooit te vergeten: vlaggen de hele dag halfstok, koning speecht op lege Dam","De Nationale Herdenking zou vanwege het 75-jarige jubileum al bijzonder zijn. Door de coronacrisis belooft deze 4 mei een extra speciale editie te worden. De koning spreekt een lege Dam toe, voor het oog van miljoenen tv-kijkers. Het Nationaal Comité 4 en 5 mei roept iedereen op om de vlag de hele dag halfstok te hangen.",,www.gelderlander.nl
11,"‘Ik ga voor de klas, maar denk niet: hiep, hiep, hoera’","Vol enthousiasme, maar ook met grote tegenzin gaan basisschoolleraren vanaf 11 mei weer voor de klas. Terwijl tweederde zich wel kan vinden in de heropening van scholen, noemt een grote groep die beslissing juist onverantwoord. ‘Ik ga voor de klas, maar denk niet: hiep, hiep, hoera.’",,www.gelderlander.nl
12,"LIVE | Laagste aantal doden sinds 19 maart, ‘tien keer meer Duitsers besmet dan bekend’","Het aantal nieuwe sterfgevallen lijkt wereldwijd te dalen of stijgt langzamer, onder meer in Duitsland, Frankrijk en de Verenigde Staten. In Nederland zijn vandaag de winkels van optiekketens EyeWish en Pearle weer volledig open gegaan. Volgens Donald Trump hebben de Verenigde Staten eind dit jaar een vaccin tegen het coronavirus, iets wat echter onzeker is volgens een van zijn belangrijkste adviseurs dr. Fauci. In dit liveblog houden we je op de hoogte van de laatste corona-ontwikkelingen.",,www.gelderlander.nl
13,En weer is het raak: nu brand in twee zendmasten in Den Haag,"In Den Haag heeft in de nacht van zondag op maandag brand gewoed in twee zendmasten. Beide brandjes zijn geblust, meldt een woordvoerder van de brandweer. De politie doet verder onderzoek.",,www.gelderlander.nl
14,Een derde van de leraren vindt heropenen basisscholen ‘onverantwoord’,Ruim eenderde van de basisschoolleraren vindt het onverantwoord om vanaf 11 mei weer voor de klas te staan. Leerkrachten vinden dat het kabinet het RIVM-onderzoek naar de besmettingsrisico's van jongeren had moeten afwachten. Bovendien zijn ze bang zelf besmet te raken of hun leerlingen te besmetten.,,www.gelderlander.nl
15,Inbrekers gearresteerd na waarschuwingsschot,De politie heeft in het zuidwesten van Den Helder twee inbrekers kunnen arresteren na het lossen van een waarschuwingsschot. Dat gebeurde in de straat Het Koggeschip.,,www.gelderlander.nl
16,Er kunnen wat mij betreft niet genoeg nieuwe politieke partijen opgericht worden,Nynke de Jong schrijft drie keer per week over wat haar bezighoudt.,,www.gelderlander.nl
17,Duitse ic-baas: Nederland moet voor veel meer ic-bedden zorgen,"Ook in het geval van een tweede coronagolf kan Nederland weer op Duitsland rekenen, zegt professor Hugo van Aken van de Universiteitskliniek in Münster, die de verdeling van Nederlandse intensivecarepatiënten over Duitse ziekenhuizen coördineert. Maar hij heeft wel een dringend advies. ,,Jullie moeten snel gaan werken aan veel meer ic-capaciteit.”",,www.gelderlander.nl
18,"Zeilschip loodst dolfijn die in haven Amsterdam was gestrand, terug naar zee",Medewerkers van de Stichting SOS Dolfijn zijn er zondag in geslaagd de tuimelaar die zaterdag in de haven van Amsterdam terechtkwam via de sluizen bij IJmuiden naar de Noordzee te brengen.,,www.gelderlander.nl
19,Zeg ik tegen die vrouwelijke collega dat ze een te krap bloesje draagt?,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (77) een eind op weg is, beantwoordt hij uw vragen.",,www.gelderlander.nl
20,Wapenbranche overweegt claim tegen politie om dicht loket,Ruim honderd wapenhandelaren lopen tienduizenden euro’s omzet mis omdat de politie tijdens de coronacrisis geen wapens op naam zet. Ze spreken van een onrechtmatige weigering en willen de schade op de politie verhalen.,,www.gelderlander.nl
21,Loslopende runderen hinderen politieonderzoek na vondst dode,Politieonderzoek na de vondst van een lichaam in Nationaal Park De Meinweg in Limburg is zondagmiddag danig gehinderd door een kudde loslopende galloway-runderen. De grote grazers waren afgekomen op eten dat bedoeld was als lunch voor de agenten.,,www.gelderlander.nl
22,Reizen in de stad na coronacrisis: straks kan de auto wel inpakken,"Reizen binnen de stad wordt moeilijk. Als straks het leven weer op gang komt, zullen we lang zo mobiel niet zijn als voor de coronacrisis. Het grote inleveren kan weleens beginnen bij de auto.",,www.gelderlander.nl
23,Aantal coronapatiënten op intensive care onder 700,"Op de intensivecareafdelingen liggen nog 688 mensen met het coronavirus. Dat zijn er twintig minder dan op zaterdag, aldus het Landelijk Coördinatiecentrum Patiënten Spreiding (LCPS).",,www.gelderlander.nl
24,Fotografen reizen langs 12 concentratiekampen: ‘Het moet ongemakkelijk voelen’,"De fotografen Christopher de Gast (30) en Marjan Schonenberg (35) reisden langs twaalf concentratiekampen. Ze fotografeerden, filmden en interviewden de nieuwe generatie gidsen. Die geven hun eigen invulling aan het begrip herdenken.",,www.gelderlander.nl
25,RIVM: 69 nieuwe sterfgevallen en 44 ziekenhuisopnames,"De afgelopen 24 uur zijn er in Nederland 69 nieuwe meldingen gedaan van geteste mensen die zijn overleden aan het coronavirus. Een daling ten opzichte van gisteren, toen er in de dagelijkse update van het RIVM 94 overlijdens werden gemeld. In totaal vallen nu 5.056 coronadoden te betreuren.",,www.gelderlander.nl
26,Frank zit in quarantaine: ‘Een traan in het thuiskantoor’,Net als veel Nederlanders blijft redacteur Frank Poorthuis thuis. Frank zit in de risicogroep. Verslag van dag 51. Lees alle eerdere afleveringen hier terug.,,www.gelderlander.nl
27,Jeuk en rode bultjes te lijf met plastic folie,"Tot op zijn billen zat de 3-jarige Seth vol met rode bultjes. Dát wil vader Chris Weiss dit jaar koste wat kost voorkomen. Daarom pakt hij, net als vele anderen die de kriebelige eikenprocessierups vrezen, de eiken in zijn buurt  in in plastic.",,www.gelderlander.nl
28,Kans van 1 op 100.000: eeneiige drieling geboren in Putten,"Het is voor Barunka (28) en David (29) Knul uit Putten nog steeds moeilijk te bevatten. Op 22 maart zijn ze de trotse ouders geworden van een eeneiige drieling. Een kans van 1 op 100.000. En dat terwijl ze al twee jonge kinderen hebben. ,,Eigenlijk besef ik het nog steeds niet.”",,www.gelderlander.nl
29,Nieuwe poging om dolfijn Zafar uit Amsterdamse haven te krijgen: ‘Water is veel te zoet’,"Medewerkers van de Stichting SOS Dolfijn proberen vandaag opnieuw dolfijn Zafar, die gisteren in de haven van Amsterdam terecht is gekomen, daar weg te krijgen. De tuimelaar kwam mee met een zeilend vrachtschip vanuit Frankrijk, het dier zwom er drie dagen naast.",,www.gelderlander.nl
0,Toespraak commissaris Wim van de Donk: 'We zullen ook deze crisis overwinnen',"De commissaris vraagt aan de vooravond van 4 en 5 mei aandacht voor de vrijheid, de rechtsstaat en democratie.",https://www.brabant.nl/actueel/nieuws/bestuur/2020/toespraak-commissaris-wim-van-de-donk,www.brabant.nl
1,Statendag 8 mei 2020,Op de agenda van de Statendag van 8 mei 2020,https://www.brabant.nl/actueel/nieuws/provinciale-staten/2020/mei/statendag-8-mei-2020,www.brabant.nl
2,Steunmaatregelen corona voor cultuur in Brabant,De provincie ontwikkelt samen met de vijf grote steden een steunpakket voor de regionale culturele infrastructuur.,https://www.brabant.nl/actueel/nieuws/kunst-cultuur-en-erfgoed/2020/steunmaatregelen-corona-voor-cultuur-in-brabant,www.brabant.nl
3,Twee extra steunmaatregelen voor bedrijven,Twee extra steunmaatregelen van start voor kleine bedrijven in Brabant.,https://www.brabant.nl/actueel/nieuws/economie-en-werk/2020/twee-extra-steunmaatregelen-voor-bedrijven,www.brabant.nl
4,Brabant presenteert een nieuwe coalitie,"VVD, Forum voor Democratie, CDA en Lokaal Brabant gaan hun nieuwe coalitieakkoord presenteren.",https://www.brabant.nl/actueel/nieuws/bestuur/2020/brabant-presenteert-een-nieuwe-coalitie,www.brabant.nl
5,Natuurherstel Natte Natuurparel Kromhurken,Doel van het herstelplan voor Kromhurken is om de zeldzame habitattypen te behouden en te stimuleren. ,https://www.brabant.nl/actueel/nieuws/aanpak-stikstof/2020/natuurherstel-natte-natuurparel-kromhurken,www.brabant.nl
6,Provincie wil lening verstrekken aan Enexis,Gedeputeerde Staten willen een lening van € 150 miljoen verstrekken aan regionaal netbeheerder Enexis.,https://www.brabant.nl/actueel/nieuws/bestuur/2020/provincie-wil-lening-verstrekken-aan-enexis,www.brabant.nl
7,La Vuelta start definitief niet in Nederland dit jaar,Organisatie onderzoekt opties voor 2022.,https://www.brabant.nl/actueel/nieuws/bestuur/2020/la-vuelta-start-definitief-niet-in-nederland-dit-jaar,www.brabant.nl
8,Brabant investeert in monumenten en molens,Vouchers voor herbestemming van monumenten en eco-archeologisch onderzoek.,https://www.brabant.nl/actueel/nieuws/kunst-cultuur-en-erfgoed/2020/brabant-investeert-in-monumenten-en-molens,www.brabant.nl
9,Brabant zet kanjers in het licht,Het provinciebestuur toont haar steun aan alle helden die in deze bijzondere tijd een bewonderingswaardige rol spelen.,https://www.brabant.nl/actueel/nieuws/bestuur/2020/brabant-zet-kanjers-in-het-licht,www.brabant.nl
